iteration,loss,lambda,sparsity
2034,443105096.15555143,0.28116213683223995,0.0
2035,443101719.12728906,0.2810304449648712,0.0
2036,443098345.8856607,0.2808988764044944,0.0
2037,443094976.4259256,0.28076743097800655,0.0
2038,443091610.7433498,0.28063610851262866,0.0
2039,443088248.8332066,0.2805049088359046,0.0
2040,443084890.69077706,0.2803738317757009,0.0
2041,443081536.31134886,0.2802428771602055,0.0
2042,443078185.6902173,0.2801120448179272,0.0
2043,443074838.8226848,0.2799813345776948,0.0
2044,443071495.7040611,0.2798507462686567,0.0
2045,443068156.32966274,0.27972027972027974,0.0
2046,443064820.6948138,0.27958993476234856,0.0
2047,443061488.7948454,0.2794597112249651,0.0
2048,443058160.62509596,0.27932960893854747,0.0
2049,443054836.1809106,0.27919962773382967,0.0
2050,443051515.457642,0.27906976744186046,0.0
2051,443048198.4506499,0.2789400278940028,0.0
2052,443044885.15530074,0.2788104089219331,0.0
2053,443041575.5669683,0.2786809103576405,0.0
2054,443038269.6810335,0.2785515320334262,0.0
2055,443034967.4928842,0.27842227378190254,0.0
2056,443031668.99791527,0.2782931354359926,0.0
2057,443028374.19152844,0.27816411682892905,0.0
2058,443025083.06913275,0.27803521779425394,0.0
2059,443021795.6261441,0.2779064381658175,0.0
2060,443018511.8579852,0.27777777777777773,0.0
2061,443015231.76008594,0.2776492364645997,0.0
2062,443011955.32788306,0.27752081406105455,0.0
2063,443008682.55682015,0.27739251040221913,0.0
2064,443005413.4423479,0.27726432532347506,0.0
2065,443002147.97992367,0.27713625866050806,0.0
2066,442998886.1650119,0.2770083102493075,0.0
2067,442995627.9930838,0.27688047992616516,0.0
2068,442992373.45961744,0.2767527675276753,0.0
2069,442989122.5600978,0.276625172890733,0.0
2070,442985875.2900164,0.2764976958525346,0.0
2071,442982631.6448722,0.2763703362505758,0.0
2072,442979391.62017035,0.27624309392265195,0.0
2073,442976155.21142304,0.2761159687068569,0.0
2074,442972922.4141492,0.27598896044158233,0.0
2075,442969693.22387457,0.27586206896551724,0.0
2076,442966467.6361317,0.275735294117647,0.0
2077,442963245.6464595,0.2756086357372531,0.0
2078,442960027.2504041,0.27548209366391185,0.0
2079,442956812.44351816,0.27535566773749426,0.0
2080,442953601.22136074,0.27522935779816515,0.0
2081,442950393.57949793,0.27510316368638243,0.0
2082,442947189.5135025,0.27497708524289644,0.0
2083,442943989.01895356,0.2748511223087494,0.0
2084,442940792.0914372,0.27472527472527475,0.0
2085,442937598.7265461,0.2745995423340961,0.0
2086,442934408.919879,0.2744739249771272,0.0
2087,442931222.6670422,0.27434842249657065,0.0
2088,442928039.9636478,0.27422303473491777,0.0
2089,442924860.8053147,0.27409776153494747,0.0
2090,442921685.1876687,0.273972602739726,0.0
2091,442918513.10634154,0.2738475581926061,0.0
2092,442915344.55697185,0.2737226277372263,0.0
2093,442912179.5352048,0.27359781121751026,0.0
2094,442909018.03669244,0.27347310847766637,0.0
2095,442905860.05709213,0.2733485193621868,0.0
2096,442902705.5920689,0.27322404371584696,0.0
2097,442899554.63729376,0.27309968138370505,0.0
2098,442896407.1884443,0.272975432211101,0.0
2099,442893263.24120444,0.27285129604365616,0.0
2100,442890122.79126465,0.2727272727272727,0.0
2101,442886985.8343215,0.27260336210813263,0.0
2102,442883852.36607856,0.2724795640326976,0.0
2103,442880722.38224536,0.27235587834770764,0.0
2104,442877595.8785377,0.2722323049001815,0.0
2105,442874472.85067844,0.27210884353741494,0.0
2106,442871353.29439574,0.271985494106981,0.0
2107,442868237.2054252,0.27186225645672857,0.0
2108,442865124.5795079,0.2717391304347826,0.0
2109,442862015.41239166,0.27161611588954276,0.0
2110,442858909.6998305,0.27149321266968324,0.0
2111,442855807.4375849,0.27137042062415195,0.0
2112,442852708.62142116,0.27124773960216997,0.0
2113,442849613.2471125,0.2711251694532309,0.0
2114,442846521.31043804,0.27100271002710025,0.0
2115,442843432.80718285,0.27088036117381487,0.0
2116,442840347.7331389,0.27075812274368233,0.0
2117,442837266.08410394,0.2706359945872801,0.0
2118,442834187.8558819,0.2705139765554554,0.0
2119,442831113.0442831,0.270392068499324,0.0
2120,442828041.64512414,0.2702702702702703,0.0
2121,442824973.6542275,0.27014858171994593,0.0
2122,442821909.0674218,0.27002700270027,0.0
2123,442818847.8805421,0.2699055330634278,0.0
2124,442815790.08942944,0.2697841726618705,0.0
2125,442812735.68993104,0.2696629213483146,0.0
2126,442809684.67790014,0.2695417789757412,0.0
2127,442806637.04919624,0.2694207453973956,0.0
2128,442803592.79968464,0.26929982046678635,0.0
2129,442800551.9252369,0.2691790040376851,0.0
2130,442797514.4217309,0.26905829596412556,0.0
2131,442794480.28505003,0.2689376961004034,0.0
2132,442791449.51108414,0.26881720430107525,0.0
2133,442788422.09572893,0.2686968204209583,0.0
2134,442785398.0348864,0.26857654431512984,0.0
2135,442782377.324464,0.2684563758389262,0.0
2136,442779359.96037567,0.26833631484794274,0.0
2137,442776345.9385411,0.26821636119803305,0.0
2138,442773335.25488615,0.2680965147453083,0.0
2139,442770327.90534234,0.2679767753461367,0.0
2140,442767323.88584733,0.26785714285714285,0.0
2141,442764323.1923449,0.2677376171352075,0.0
2142,442761325.82078445,0.2676181980374665,0.0
2143,442758331.7671211,0.26749888542131073,0.0
2144,442755341.0273168,0.267379679144385,0.0
2145,442752353.597338,0.267260579064588,0.0
2146,442749369.47315854,0.26714158504007124,0.0
2147,442746388.6507569,0.267022696929239,0.0
2148,442743411.12611806,0.2669039145907473,0.0
2149,442740436.89523274,0.2667852378835038,0.0
2150,442737465.95409745,0.26666666666666666,0.0
2151,442734498.2987144,0.2665482007996446,0.0
2152,442731533.92509186,0.2664298401420959,0.0
2153,442728572.8292438,0.26631158455392806,0.0
2154,442725615.0071899,0.26619343389529726,0.0
2155,442722660.45495576,0.2660753880266075,0.0
2156,442719709.16857255,0.26595744680851063,0.0
2157,442716761.14407736,0.26583961010190515,0.0
2158,442713816.37751323,0.2657218777679362,0.0
2159,442710874.86492825,0.2656042496679947,0.0
2160,442707936.6023771,0.2654867256637168,0.0
2161,442705001.5859197,0.26536930561698363,0.0
2162,442702069.81162155,0.2652519893899204,0.0
2163,442699141.2755542,0.26513477684489617,0.0
2164,442696215.9737946,0.26501766784452296,0.0
2165,442693293.90242547,0.2649006622516556,0.0
2166,442690375.05753547,0.264783759929391,0.0
2167,442687459.43521845,0.2646669607410675,0.0
2168,442684547.03157395,0.26455026455026454,0.0
2169,442681637.8427076,0.2644336712208021,0.0
2170,442678731.8647301,0.2643171806167401,0.0
2171,442675829.09375817,0.2642007926023778,0.0
2172,442672929.5259137,0.26408450704225356,0.0
2173,442670033.1573248,0.2639683238011439,0.0
2174,442667139.98412454,0.2638522427440633,0.0
2175,442664250.0024518,0.26373626373626374,0.0
2176,442661363.2084511,0.26362038664323373,0.0
2177,442658479.59827226,0.2635046113306983,0.0
2178,442655599.1680709,0.2633889376646181,0.0
2179,442652721.91400814,0.26327336551118913,0.0
2180,442649847.83225036,0.2631578947368421,0.0
2181,442646976.9189697,0.263042525208242,0.0
2182,442644109.17034376,0.26292725679228746,0.0
2183,442641244.58255535,0.26281208935611033,0.0
2184,442638383.1517933,0.2626970227670753,0.0
2185,442635524.87425125,0.26258205689277897,0.0
2186,442632669.74612886,0.26246719160104987,0.0
2187,442629817.76363087,0.2623524267599475,0.0
2188,442626968.92296755,0.26223776223776224,0.0
2189,442624123.22035486,0.2621231979030144,0.0
2190,442621280.6520135,0.26200873362445415,0.0
2191,442618441.2141703,0.2618943692710607,0.0
2192,442615604.9030572,0.2617801047120419,0.0
2193,442612771.71491116,0.26166593981683384,0.0
2194,442609941.6459754,0.26155187445510025,0.0
2195,442607114.6924975,0.26143790849673204,0.0
2196,442604290.850731,0.2613240418118467,0.0
2197,442601470.1169347,0.261210274270788,0.0
2198,442598652.4873725,0.2610966057441253,0.0
2199,442595837.95831394,0.26098303610265333,0.0
2200,442593026.5260337,0.2608695652173913,0.0
2201,442590218.18681157,0.2607561929595828,0.0
2202,442587412.93693304,0.26064291920069504,0.0
2203,442584610.77268875,0.26052974381241856,0.0
2204,442581811.6903745,0.2604166666666667,0.0
2205,442579015.6862911,0.2603036876355748,0.0
2206,442576222.75674546,0.26019080659150046,0.0
2207,442573432.8980485,0.26007802340702213,0.0
2208,442570646.1065176,0.2599653379549393,0.0
2209,442567862.3784747,0.25985275010827197,0.0
2210,442565081.710247,0.2597402597402597,0.0
2211,442562304.098167,0.2596278667243618,0.0
2212,442559529.5385725,0.25951557093425603,0.0
2213,442556758.0278061,0.2594033722438392,0.0
2214,442553989.5622161,0.25929127052722556,0.0
2215,442551224.1381558,0.25917926565874727,0.0
2216,442548461.7519832,0.25906735751295334,0.0
2217,442545702.40006214,0.2589555459646094,0.0
2218,442542946.0787611,0.25884383088869717,0.0
2219,442540192.78445405,0.258732212160414,0.0
2220,442537442.5135196,0.25862068965517243,0.0
2221,442534695.2623419,0.25850926324859974,0.0
2222,442531951.0273103,0.2583979328165375,0.0
2223,442529209.8048187,0.2582866982350409,0.0
2224,442526471.59126663,0.2581755593803786,0.0
2225,442523736.3830582,0.25806451612903225,0.0
2226,442521004.17660314,0.2579535683576956,0.0
2227,442518274.96831566,0.2578427159432746,0.0
2228,442515548.7546154,0.25773195876288657,0.0
2229,442512825.53192693,0.25762129669386,0.0
2230,442510105.29668,0.2575107296137339,0.0
2231,442507388.045309,0.2574002574002574,0.0
2232,442504673.7742536,0.25728987993138935,0.0
2233,442501962.47995853,0.25717959708529786,0.0
2234,442499254.15887326,0.2570694087403599,0.0
2235,442496548.80745256,0.2569593147751606,0.0
2236,442493846.4221559,0.2568493150684932,0.0
2237,442491146.99944776,0.25673940949935814,0.0
2238,442488450.5357978,0.2566295979469632,0.0
2239,442485757.0276803,0.25651988029072254,0.0
2240,442483066.47157466,0.2564102564102564,0.0
2241,442480378.8639652,0.25630072618539085,0.0
2242,442477694.20134133,0.2561912894961571,0.0
2243,442475012.4801969,0.2560819462227913,0.0
2244,442472333.69703096,0.25597269624573377,0.0
2245,442469657.8483478,0.255863539445629,0.0
2246,442466984.9306557,0.2557544757033248,0.0
2247,442464314.94046855,0.2556455048998722,0.0
2248,442461647.87430507,0.2555366269165247,0.0
2249,442458983.7286886,0.25542784163473814,0.0
2250,442456322.5001473,0.2553191489361702,0.0
2251,442453664.18521434,0.2552105487026797,0.0
2252,442451008.7804276,0.25510204081632654,0.0
2253,442448356.28232986,0.254993625159371,0.0
2254,442445706.6874687,0.2548853016142736,0.0
2255,442443059.99239665,0.25477707006369427,0.0
2256,442440416.1936705,0.2546689303904924,0.0
2257,442437775.2878526,0.2545608824777259,0.0
2258,442435137.27150935,0.2544529262086514,0.0
2259,442432502.1412125,0.2543450614667232,0.0
2260,442429869.8935383,0.2542372881355932,0.0
2261,442427240.52506775,0.25412960609911056,0.0
2262,442424614.03238654,0.2540220152413209,0.0
2263,442421990.41208535,0.25391451544646637,0.0
2264,442419369.6607591,0.25380710659898476,0.0
2265,442416751.7750082,0.2536997885835095,0.0
2266,442414136.7514369,0.25359256128486896,0.0
2267,442411524.5866549,0.25348542458808615,0.0
2268,442408915.27727616,0.2533783783783784,0.0
2269,442406308.81991935,0.2532714225411566,0.0
2270,442403705.211208,0.25316455696202533,0.0
2271,442401104.44777006,0.25305778152678193,0.0
2272,442398506.5262386,0.25295109612141653,0.0
2273,442395911.4432509,0.2528445006321112,0.0
2274,442393319.1954489,0.2527379949452401,0.0
2275,442390729.77947944,0.25263157894736843,0.0
2276,442388143.19199383,0.2525252525252525,0.0
2277,442385559.4296481,0.2524190155658393,0.0
2278,442382978.4891027,0.2523128679562658,0.0
2279,442380400.3670229,0.25220680958385877,0.0
2280,442377825.0600784,0.25210084033613445,0.0
2281,442375252.5649437,0.25199496010079797,0.0
2282,442372682.87829745,0.2518891687657431,0.0
2283,442370115.99682343,0.2517834662190516,0.0
2284,442367551.91720957,0.2516778523489933,0.0
2285,442364990.63614875,0.25157232704402516,0.0
2286,442362432.15033776,0.2514668901927913,0.0
2287,442359876.4564786,0.25136154168412234,0.0
2288,442357323.5512775,0.2512562814070352,0.0
2289,442354773.4314452,0.25115110925073253,0.0
2290,442352226.093697,0.2510460251046025,0.0
2291,442349681.5347526,0.25094102885821834,0.0
2292,442347139.75133663,0.2508361204013378,0.0
2293,442344600.74017745,0.25073129962390306,0.0
2294,442342064.4980086,0.2506265664160401,0.0
2295,442339531.0215679,0.25052192066805845,0.0
2296,442337000.30759734,0.25041736227045075,0.0
2297,442334472.3528438,0.2503128911138924,0.0
2298,442331947.1540584,0.25020850708924103,0.0
2299,442329424.7079966,0.25010421008753647,0.0
2300,442326905.01141864,0.25,0.0
2301,442324388.0610888,0.24989587671803415,0.0
2302,442321873.85377604,0.2497918401332223,0.0
2303,442319362.3862536,0.24968789013732834,0.0
2304,442316853.6552992,0.24958402662229617,0.0
2305,442314347.6576951,0.24948024948024947,0.0
2306,442311844.39022756,0.24937655860349128,0.0
2307,442309343.84968746,0.24927295388450352,0.0
2308,442306846.03287023,0.24916943521594684,0.0
2309,442304350.93657553,0.24906600249066002,0.0
2310,442301858.55760705,0.24896265560165973,0.0
2311,442299368.89277333,0.2488593944421402,0.0
2312,442296881.9388872,0.24875621890547261,0.0
2313,442294397.69276536,0.24865312888520516,0.0
2314,442291916.1512293,0.24855012427506212,0.0
2315,442289437.3111048,0.24844720496894407,0.0
2316,442286961.16922176,0.24834437086092714,0.0
2317,442284487.72241443,0.24824162184526272,0.0
2318,442282016.96752155,0.24813895781637718,0.0
2319,442279548.90138596,0.24803637866887143,0.0
2320,442277083.52085483,0.24793388429752067,0.0
2321,442274620.82277966,0.24783147459727384,0.0
2322,442272160.8040161,0.24772914946325353,0.0
2323,442269703.46142435,0.24762690879075525,0.0
2324,442267248.7918685,0.2475247524752475,0.0
2325,442264796.792217,0.24742268041237114,0.0
2326,442262347.45934284,0.24732069249793898,0.0
2327,442259900.79012275,0.24721878862793573,0.0
2328,442257456.7814381,0.2471169686985173,0.0
2329,442255015.4301744,0.24701523260601072,0.0
2330,442252576.733221,0.24691358024691357,0.0
2331,442250140.6874721,0.2468120115178939,0.0
2332,442247707.2898256,0.24671052631578946,0.0
2333,442245276.5371837,0.24660912453760786,0.0
2334,442242848.4264529,0.2465078060805259,0.0
2335,442240422.95454365,0.2464065708418891,0.0
2336,442238000.11837107,0.24630541871921183,0.0
2337,442235579.91485375,0.24620434961017643,0.0
2338,442233162.3409151,0.2461033634126333,0.0
2339,442230747.393482,0.24600246002460024,0.0
2340,442228335.0694862,0.24590163934426226,0.0
2341,442225925.365863,0.2458009012699713,0.0
2342,442223518.2795522,0.24570024570024568,0.0
2343,442221113.8074975,0.24559967253376996,0.0
2344,442218711.94664675,0.2454991816693944,0.0
2345,442216312.69395185,0.24539877300613497,0.0
2346,442213916.04636925,0.24529844644317253,0.0
2347,442211522.00085884,0.2451982018798529,0.0
2348,442209130.55438495,0.24509803921568626,0.0
2349,442206741.70391595,0.24499795835034707,0.0
2350,442204355.4464242,0.24489795918367346,0.0
2351,442201971.7788864,0.24479804161566707,0.0
2352,442199590.6982829,0.24469820554649266,0.0
2353,442197212.20159817,0.24459845087647777,0.0
2354,442194836.28582114,0.24449877750611249,0.0
2355,442192462.94794446,0.24439918533604887,0.0
2356,442190092.1849647,0.244299674267101,0.0
2357,442187723.9938827,0.2442002442002442,0.0
2358,442185358.37170327,0.2441008950366151,0.0
2359,442182995.315435,0.24400162667751119,0.0
2360,442180634.82209074,0.24390243902439024,0.0
2361,442178276.8886873,0.24380333197887039,0.0
2362,442175921.5122453,0.24370430544272947,0.0
2363,442173568.68978965,0.243605359317905,0.0
2364,442171218.41834897,0.2435064935064935,0.0
2365,442168870.6949559,0.24340770791075048,0.0
2366,442166525.5166472,0.24330900243309003,0.0
2367,442164182.8804635,0.2432103769760843,0.0
2368,442161842.7834493,0.24311183144246354,0.0
2369,442159505.22265303,0.24301336573511542,0.0
2370,442157170.1951272,0.24291497975708504,0.0
2371,442154837.69792813,0.24281667341157426,0.0
2372,442152507.7281163,0.24271844660194175,0.0
2373,442150180.2827556,0.2426202992317024,0.0
2374,442147855.35891443,0.24252223120452707,0.0
2375,442145532.9536646,0.24242424242424243,0.0
2376,442143213.0640822,0.24232633279483035,0.0
2377,442140895.6872469,0.24222850222042794,0.0
2378,442138580.82024246,0.24213075060532688,0.0
2379,442136268.4601567,0.24203307785397338,0.0
2380,442133958.6040806,0.24193548387096772,0.0
2381,442131651.24910986,0.2418379685610641,0.0
2382,442129346.39234334,0.24174053182917002,0.0
2383,442127044.03088427,0.24164317358034634,0.0
2384,442124744.1618396,0.24154589371980675,0.0
2385,442122446.78231966,0.2414486921529175,0.0
2386,442120151.8894395,0.24135156878519712,0.0
2387,442117859.4803171,0.24125452352231602,0.0
2388,442115569.5520747,0.24115755627009647,0.0
2389,442113282.1018385,0.24106066693451184,0.0
2390,442110997.126738,0.24096385542168672,0.0
2391,442108714.62390715,0.24086712163789642,0.0
2392,442106434.5904832,0.2407704654895666,0.0
2393,442104157.0236074,0.24067388688327318,0.0
2394,442101881.92042446,0.24057738572574178,0.0
2395,442099609.27808356,0.2404809619238477,0.0
2396,442097339.0937368,0.24038461538461536,0.0
2397,442095071.36454093,0.24028834601521828,0.0
2398,442092806.0876556,0.2401921537229784,0.0
2399,442090543.2602447,0.24009603841536611,0.0
2400,442088282.87947595,0.24,0.0
2401,442086024.94252044,0.23990403838464613,0.0
2402,442083769.44655323,0.23980815347721823,0.0
2403,442081516.3887532,0.23971234518577705,0.0
2404,442079265.76630247,0.23961661341853036,0.0
2405,442077017.57638747,0.23952095808383234,0.0
2406,442074771.81619817,0.23942537909018355,0.0
2407,442072528.4829279,0.23932987634623054,0.0
2408,442070287.5737741,0.23923444976076552,0.0
2409,442068049.08593774,0.2391390992427262,0.0
2410,442065813.0166234,0.2390438247011952,0.0
2411,442063579.3630395,0.23894862604540024,0.0
2412,442061348.12239796,0.23885350318471338,0.0
